══════════════════════════════════════════════════════════════════════════════════════════
  DEC 2025 — 4-HOUR PEAK OUTCOMES (20 Pumper Coins)
══════════════════════════════════════════════════════════════════════════════════════════

Logs Processed:   1,860
Coin-Slots:       36,897
Average Peak:     2.55%
10%+ Winners:     1,337  (3.6%)
5%+  Winners:     4,727  (12.8%)
15%+ Winners:     581  (1.6%)
20%+ Winners:     251  (0.7%)
Errors:           303

──────────────────────────────────────────────────────────────────────────────────────────
  DETAILED RESULTS — Every Log File
──────────────────────────────────────────────────────────────────────────────────────────

=== 2025-12-01  7:00 ET  (UTC 1764590400)  ===
  ELA        Entry $1.0980         → Peak $1.1100          +1.09%  DD:-2.28%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  CLANKER    Entry $31.0200        → Peak $31.2300         +0.68%  DD:-1.61%
  PRCL       Entry $0.021900       → Peak $0.022000        +0.46%  DD:-5.48%
  PUMP       Entry $0.00178200     → Peak $0.00179000      +0.45%  DD:-1.52%
  XCN        Entry $0.00460000     → Peak $0.00462000      +0.43%  DD:-0.65%
  KTA        Entry $0.219000       → Peak $0.219800        +0.37%  DD:-3.61%
  SAPIEN     Entry $0.125350       → Peak $0.125550        +0.16%  DD:-4.01%
  ZEC        Entry $444.75         → Peak $445.12          +0.08%  DD:-1.52%
  FIS        Entry $0.017500       → Peak $0.017500        +0%  DD:-5.14%
  EDGE       Entry $0.125850       → Peak $0.125640        -0.17%  DD:-2.61%

=== 2025-12-26  11:00 ET  (UTC 1766764800) [★ 1 WINNER] ===
  HONEY      Entry $0.00780000     → Peak $0.00890000      +14.1%  DD:0% ★10%+
  NEON       Entry $0.058790       → Peak $0.061290        +4.25%  DD:-0.03%
  OMNI       Entry $1.3140         → Peak $1.3590          +3.42%  DD:-2.44%
  BNKR       Entry $0.00015100     → Peak $0.00015340      +1.59%  DD:-1.32%
  FLOCK      Entry $0.113300       → Peak $0.115100        +1.59%  DD:-3.18%
  DASH       Entry $38.9100        → Peak $39.5100         +1.54%  DD:-0.75%
  SQD        Entry $0.061000       → Peak $0.061900        +1.48%  DD:-2.62%
  PRCL       Entry $0.021700       → Peak $0.022000        +1.38%  DD:-4.61%
  STRK       Entry $0.079000       → Peak $0.080000        +1.27%  DD:-2.53%
  CLANKER    Entry $30.8900        → Peak $31.2300         +1.1%  DD:-1.2%
  ELA        Entry $1.0900         → Peak $1.1010          +1.01%  DD:-1.56%
  ZEN        Entry $7.8950         → Peak $7.9730          +0.99%  DD:-1.01%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  SAPIEN     Entry $0.124550       → Peak $0.125450        +0.72%  DD:-3.4%
  KTA        Entry $0.218800       → Peak $0.219800        +0.46%  DD:-3.52%
  XCN        Entry $0.00461000     → Peak $0.00462000      +0.22%  DD:-0.87%
  PUMP       Entry $0.00178800     → Peak $0.00179000      +0.11%  DD:-1.85%
  ZEC        Entry $444.58         → Peak $444.94          +0.08%  DD:-1.48%
  FIS        Entry $0.017500       → Peak $0.017500        +0%  DD:-5.14%
  EDGE       Entry $0.125850       → Peak $0.125640        -0.17%  DD:-2.61%

=== 2025-12-26  11:05 ET  (UTC 1766765100)  ===
  HONEY      Entry $0.00810000     → Peak $0.00890000      +9.88%  DD:-3.7% ●5%+
  NEON       Entry $0.058790       → Peak $0.061290        +4.25%  DD:-0.03%
  OMNI       Entry $1.3140         → Peak $1.3590          +3.42%  DD:-2.44%
  PRCL       Entry $0.021600       → Peak $0.022000        +1.85%  DD:-4.17%
  DASH       Entry $38.8000        → Peak $39.5100         +1.83%  DD:-0.46%
  BNKR       Entry $0.00015090     → Peak $0.00015340      +1.66%  DD:-1.26%
  SQD        Entry $0.060900       → Peak $0.061900        +1.64%  DD:-2.46%
  STRK       Entry $0.079000       → Peak $0.080000        +1.27%  DD:-2.53%
  FIS        Entry $0.017300       → Peak $0.017500        +1.16%  DD:-4.05%
  FLOCK      Entry $0.113800       → Peak $0.115100        +1.14%  DD:-3.6%
  ELA        Entry $1.0900         → Peak $1.1010          +1.01%  DD:-1.56%
  ZEN        Entry $7.8950         → Peak $7.9730          +0.99%  DD:-1.01%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  SAPIEN     Entry $0.124640       → Peak $0.125060        +0.34%  DD:-3.47%
  CLANKER    Entry $30.8300        → Peak $30.9100         +0.26%  DD:-1.01%
  XCN        Entry $0.00461000     → Peak $0.00462000      +0.22%  DD:-0.87%
  ZEC        Entry $444.03         → Peak $444.94          +0.2%  DD:-1.36%
  PUMP       Entry $0.00178700     → Peak $0.00179000      +0.17%  DD:-1.79%
  KTA        Entry $0.219600       → Peak $0.219800        +0.09%  DD:-3.87%
  EDGE       Entry $0.125850       → Peak $0.125640        -0.17%  DD:-2.61%

=== 2025-12-26  11:10 ET  (UTC 1766765400)  ===
  HONEY      Entry $0.00810000     → Peak $0.00890000      +9.88%  DD:-3.7% ●5%+
  NEON       Entry $0.058960       → Peak $0.061290        +3.95%  DD:-0.32%
  OMNI       Entry $1.3140         → Peak $1.3590          +3.42%  DD:-2.44%
  FIS        Entry $0.017100       → Peak $0.017500        +2.34%  DD:-2.92%
  SQD        Entry $0.060600       → Peak $0.061900        +2.15%  DD:-1.98%
  BNKR       Entry $0.00015060     → Peak $0.00015340      +1.86%  DD:-1.06%
  DASH       Entry $38.8300        → Peak $39.5100         +1.75%  DD:-0.54%
  FLOCK      Entry $0.113300       → Peak $0.115100        +1.59%  DD:-3.18%
  ELA        Entry $1.0850         → Peak $1.1010          +1.47%  DD:-1.11%
  PRCL       Entry $0.021700       → Peak $0.022000        +1.38%  DD:-4.61%
  STRK       Entry $0.079000       → Peak $0.080000        +1.27%  DD:-2.53%
  ZEN        Entry $7.8800         → Peak $7.9730          +1.18%  DD:-0.82%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  EDGE       Entry $0.124560       → Peak $0.125640        +0.87%  DD:-1.61%
  XCN        Entry $0.00458000     → Peak $0.00461000      +0.66%  DD:-0.22%
  SAPIEN     Entry $0.123760       → Peak $0.124550        +0.64%  DD:-2.78%
  PUMP       Entry $0.00178200     → Peak $0.00178800      +0.34%  DD:-1.52%
  CLANKER    Entry $30.8300        → Peak $30.9300         +0.32%  DD:-1.01%
  ZEC        Entry $442.93         → Peak $444.10          +0.26%  DD:-1.11%
  KTA        Entry $0.219600       → Peak $0.219100        -0.23%  DD:-3.87%

=== 2025-12-26  11:15 ET  (UTC 1766765700) [★ 1 WINNER] ===
  HONEY      Entry $0.00790000     → Peak $0.00890000      +12.66%  DD:-1.27% ★10%+
  NEON       Entry $0.059250       → Peak $0.061290        +3.44%  DD:-0.81%
  OMNI       Entry $1.3140         → Peak $1.3590          +3.42%  DD:-2.44%
  PRCL       Entry $0.021400       → Peak $0.022000        +2.8%  DD:-3.27%
  FIS        Entry $0.017100       → Peak $0.017500        +2.34%  DD:-2.92%
  BNKR       Entry $0.00014990     → Peak $0.00015340      +2.33%  DD:-0.6%
  SQD        Entry $0.060600       → Peak $0.061900        +2.15%  DD:-1.98%
  ELA        Entry $1.0850         → Peak $1.1010          +1.47%  DD:-1.11%
  DASH       Entry $38.9800        → Peak $39.5100         +1.36%  DD:-0.92%
  FLOCK      Entry $0.113600       → Peak $0.115100        +1.32%  DD:-3.43%
  ZEN        Entry $7.8700         → Peak $7.9730          +1.31%  DD:-0.7%
  STRK       Entry $0.079000       → Peak $0.080000        +1.27%  DD:-2.53%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  XCN        Entry $0.00458000     → Peak $0.00461000      +0.66%  DD:-0.22%
  PUMP       Entry $0.00177700     → Peak $0.00178800      +0.62%  DD:-1.24%
  CLANKER    Entry $30.8300        → Peak $30.9300         +0.32%  DD:-1.01%
  SAPIEN     Entry $0.123870       → Peak $0.124180        +0.25%  DD:-2.87%
  ZEC        Entry $443.18         → Peak $444.20          +0.23%  DD:-1.17%
  EDGE       Entry $0.124560       → Peak $0.124520        -0.03%  DD:-1.61%
  KTA        Entry $0.219600       → Peak $0.219100        -0.23%  DD:-3.87%

=== 2025-12-26  11:20 ET  (UTC 1766766000) [★ 1 WINNER] ===
  HONEY      Entry $0.00790000     → Peak $0.00890000      +12.66%  DD:-1.27% ★10%+
  NEON       Entry $0.059240       → Peak $0.061290        +3.46%  DD:-0.57%
  OMNI       Entry $1.3140         → Peak $1.3590          +3.42%  DD:-2.44%
  PRCL       Entry $0.021400       → Peak $0.022000        +2.8%  DD:-3.27%
  BNKR       Entry $0.00014990     → Peak $0.00015340      +2.33%  DD:-0.6%
  FLOCK      Entry $0.113300       → Peak $0.115100        +1.59%  DD:-3.18%
  ELA        Entry $1.0850         → Peak $1.1010          +1.47%  DD:-1.11%
  DASH       Entry $38.9400        → Peak $39.5100         +1.46%  DD:-0.82%
  ZEN        Entry $7.8700         → Peak $7.9730          +1.31%  DD:-0.7%
  STRK       Entry $0.079000       → Peak $0.080000        +1.27%  DD:-2.53%
  SQD        Entry $0.061200       → Peak $0.061900        +1.14%  DD:-2.94%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  PUMP       Entry $0.00177400     → Peak $0.00178800      +0.79%  DD:-1.07%
  FIS        Entry $0.017400       → Peak $0.017500        +0.57%  DD:-4.6%
  CLANKER    Entry $30.8400        → Peak $30.9700         +0.42%  DD:-1.04%
  ZEC        Entry $443.04         → Peak $444.70          +0.37%  DD:-1.14%
  XCN        Entry $0.00460000     → Peak $0.00461000      +0.22%  DD:-0.65%
  SAPIEN     Entry $0.123900       → Peak $0.124020        +0.1%  DD:-2.89%
  KTA        Entry $0.219100       → Peak $0.219100        +0%  DD:-3.65%
  EDGE       Entry $0.124560       → Peak $0.124520        -0.03%  DD:-1.61%

=== 2025-12-26  11:25 ET  (UTC 1766766300) [★ 1 WINNER] ===
  HONEY      Entry $0.00790000     → Peak $0.00890000      +12.66%  DD:-1.27% ★10%+
  NEON       Entry $0.059240       → Peak $0.061290        +3.46%  DD:-0.57%
  BNKR       Entry $0.00014990     → Peak $0.00015340      +2.33%  DD:-0.6%
  PRCL       Entry $0.021500       → Peak $0.022000        +2.33%  DD:-3.72%
  FLOCK      Entry $0.113100       → Peak $0.115100        +1.77%  DD:-3.01%
  SQD        Entry $0.060900       → Peak $0.061900        +1.64%  DD:-2.46%
  DASH       Entry $38.9000        → Peak $39.5100         +1.57%  DD:-0.72%
  OMNI       Entry $1.3390         → Peak $1.3590          +1.49%  DD:-4.26%
  ZEN        Entry $7.8650         → Peak $7.9730          +1.37%  DD:-0.64%
  STRK       Entry $0.079000       → Peak $0.080000        +1.27%  DD:-2.53%
  CLANKER    Entry $30.6000        → Peak $30.9700         +1.21%  DD:-0.26%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  PUMP       Entry $0.00177400     → Peak $0.00178800      +0.79%  DD:-1.07%
  ZEC        Entry $441.55         → Peak $444.70          +0.71%  DD:-0.8%
  FIS        Entry $0.017400       → Peak $0.017500        +0.57%  DD:-4.6%
  ELA        Entry $1.0950         → Peak $1.1010          +0.55%  DD:-2.01%
  XCN        Entry $0.00460000     → Peak $0.00461000      +0.22%  DD:-0.65%
  SAPIEN     Entry $0.123730       → Peak $0.123870        +0.11%  DD:-2.76%
  EDGE       Entry $0.124560       → Peak $0.124520        -0.03%  DD:-1.61%
  KTA        Entry $0.219100       → Peak $0.218800        -0.14%  DD:-3.65%

=== 2025-12-26  11:30 ET  (UTC 1766766600) [★ 1 WINNER] ===
  HONEY      Entry $0.00790000     → Peak $0.00890000      +12.66%  DD:-1.27% ★10%+
  NEON       Entry $0.059240       → Peak $0.061290        +3.46%  DD:-0.57%
  SQD        Entry $0.060300       → Peak $0.061900        +2.65%  DD:-1.49%
  STRK       Entry $0.078000       → Peak $0.080000        +2.56%  DD:-1.28%
  BNKR       Entry $0.00014990     → Peak $0.00015340      +2.33%  DD:-0.6%
  PRCL       Entry $0.021500       → Peak $0.022000        +2.33%  DD:-3.72%
  FLOCK      Entry $0.112800       → Peak $0.115100        +2.04%  DD:-2.75%
  ZEN        Entry $7.8650         → Peak $7.9890          +1.58%  DD:-0.64%
  ELA        Entry $1.0850         → Peak $1.1010          +1.47%  DD:-1.11%
  DASH       Entry $38.9900        → Peak $39.5100         +1.33%  DD:-0.95%
  CLANKER    Entry $30.5800        → Peak $30.9700         +1.28%  DD:-0.2%
  OMNI       Entry $1.3450         → Peak $1.3590          +1.04%  DD:-4.68%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  PUMP       Entry $0.00177300     → Peak $0.00178800      +0.85%  DD:-1.02%
  ZEC        Entry $441.60         → Peak $444.70          +0.7%  DD:-0.82%
  FIS        Entry $0.017400       → Peak $0.017500        +0.57%  DD:-4.6%
  EDGE       Entry $0.123810       → Peak $0.124520        +0.57%  DD:-1.01%
  XCN        Entry $0.00459000     → Peak $0.00461000      +0.44%  DD:-0.44%
  SAPIEN     Entry $0.123590       → Peak $0.123730        +0.11%  DD:-2.65%
  KTA        Entry $0.219100       → Peak $0.218800        -0.14%  DD:-3.65%

=== 2025-12-26  11:35 ET  (UTC 1766766900) [★ 1 WINNER] ===
  HONEY      Entry $0.00790000     → Peak $0.00890000      +12.66%  DD:-1.27% ★10%+
  NEON       Entry $0.059240       → Peak $0.061290        +3.46%  DD:-0.57%
  PRCL       Entry $0.021300       → Peak $0.022000        +3.29%  DD:-2.82%
  STRK       Entry $0.078000       → Peak $0.080000        +2.56%  DD:-1.28%
  BNKR       Entry $0.00014960     → Peak $0.00015340      +2.54%  DD:-0.4%
  FLOCK      Entry $0.112300       → Peak $0.115100        +2.49%  DD:-2.32%
  SQD        Entry $0.060400       → Peak $0.061900        +2.48%  DD:-1.66%
  DASH       Entry $38.8500        → Peak $39.5100         +1.7%  DD:-0.59%
  ZEN        Entry $7.8640         → Peak $7.9890          +1.59%  DD:-0.62%
  ELA        Entry $1.0850         → Peak $1.1010          +1.47%  DD:-1.11%
  CLANKER    Entry $30.5800        → Peak $30.9700         +1.28%  DD:-0.2%
  ZEC        Entry $441.05         → Peak $445.31          +0.97%  DD:-0.69%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  PUMP       Entry $0.00177300     → Peak $0.00178800      +0.85%  DD:-1.02%
  OMNI       Entry $1.3490         → Peak $1.3590          +0.74%  DD:-4.97%
  SAPIEN     Entry $0.123010       → Peak $0.123730        +0.59%  DD:-2.19%
  FIS        Entry $0.017400       → Peak $0.017500        +0.57%  DD:-4.6%
  EDGE       Entry $0.123810       → Peak $0.124520        +0.57%  DD:-1.01%
  XCN        Entry $0.00459000     → Peak $0.00461000      +0.44%  DD:-0.44%
  KTA        Entry $0.218800       → Peak $0.218800        +0%  DD:-3.52%

=== 2025-12-26  11:40 ET  (UTC 1766767200) [★ 1 WINNER] ===
  HONEY      Entry $0.00790000     → Peak $0.00890000      +12.66%  DD:-1.27% ★10%+
  NEON       Entry $0.059240       → Peak $0.061290        +3.46%  DD:-0.57%
  STRK       Entry $0.078000       → Peak $0.080000        +2.56%  DD:-1.28%
  BNKR       Entry $0.00014960     → Peak $0.00015340      +2.54%  DD:-0.07%
  FLOCK      Entry $0.112300       → Peak $0.115100        +2.49%  DD:-2.32%
  PRCL       Entry $0.021500       → Peak $0.022000        +2.33%  DD:-3.72%
  SQD        Entry $0.060600       → Peak $0.061900        +2.15%  DD:-1.98%
  ZEN        Entry $7.8640         → Peak $7.9980          +1.7%  DD:-0.62%
  DASH       Entry $38.9000        → Peak $39.5100         +1.57%  DD:-0.72%
  CLANKER    Entry $30.5900        → Peak $31.0200         +1.41%  DD:-0.23%
  ZEC        Entry $440.50         → Peak $446.30          +1.32%  DD:-0.57%
  SAPIEN     Entry $0.122530       → Peak $0.123730        +0.98%  DD:-1.8%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  ELA        Entry $1.0930         → Peak $1.1010          +0.73%  DD:-1.83%
  PUMP       Entry $0.00177700     → Peak $0.00178900      +0.68%  DD:-1.24%
  OMNI       Entry $1.3500         → Peak $1.3590          +0.67%  DD:-5.04%
  FIS        Entry $0.017400       → Peak $0.017500        +0.57%  DD:-4.6%
  EDGE       Entry $0.123810       → Peak $0.124520        +0.57%  DD:-1.01%
  XCN        Entry $0.00459000     → Peak $0.00461000      +0.44%  DD:-0.44%
  KTA        Entry $0.218800       → Peak $0.218500        -0.14%  DD:-3.52%

=== 2025-12-26  11:45 ET  (UTC 1766767500) [★ 1 WINNER] ===
  HONEY      Entry $0.00790000     → Peak $0.00890000      +12.66%  DD:-1.27% ★10%+
  NEON       Entry $0.059280       → Peak $0.061290        +3.39%  DD:-0.64%
  STRK       Entry $0.078000       → Peak $0.080000        +2.56%  DD:-1.28%
  SQD        Entry $0.060500       → Peak $0.061900        +2.31%  DD:-1.82%
  BNKR       Entry $0.00015030     → Peak $0.00015340      +2.06%  DD:-0.53%
  FLOCK      Entry $0.112900       → Peak $0.115100        +1.95%  DD:-2.83%
  PRCL       Entry $0.021600       → Peak $0.022000        +1.85%  DD:-4.17%
  DASH       Entry $38.8200        → Peak $39.5100         +1.78%  DD:-0.52%
  ZEN        Entry $7.8640         → Peak $7.9980          +1.7%  DD:-0.62%
  ZEC        Entry $441.17         → Peak $447.86          +1.52%  DD:-0.72%
  CLANKER    Entry $30.6500        → Peak $31.0200         +1.21%  DD:-0.42%
  SAPIEN     Entry $0.122480       → Peak $0.123730        +1.02%  DD:-1.76%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  ELA        Entry $1.0910         → Peak $1.1010          +0.92%  DD:-1.65%
  PUMP       Entry $0.00177600     → Peak $0.00179000      +0.79%  DD:-1.18%
  EDGE       Entry $0.123810       → Peak $0.124520        +0.57%  DD:-1.01%
  XCN        Entry $0.00459000     → Peak $0.00461000      +0.44%  DD:-0.44%
  KTA        Entry $0.217800       → Peak $0.218500        +0.32%  DD:-3.08%
  OMNI       Entry $1.3590         → Peak $1.3590          +0%  DD:-5.67%
  FIS        Entry $0.017500       → Peak $0.017500        +0%  DD:-5.14%

=== 2025-12-26  11:50 ET  (UTC 1766767800) [★ 1 WINNER] ===
  HONEY      Entry $0.00790000     → Peak $0.00890000      +12.66%  DD:-1.27% ★10%+
  NEON       Entry $0.059280       → Peak $0.061290        +3.39%  DD:-0.07%
  STRK       Entry $0.078000       → Peak $0.080000        +2.56%  DD:-1.28%
  SQD        Entry $0.060400       → Peak $0.061900        +2.48%  DD:-1.66%
  FLOCK      Entry $0.112600       → Peak $0.115100        +2.22%  DD:-2.58%
  ZEN        Entry $7.8440         → Peak $7.9980          +1.96%  DD:-0.37%
  ZEC        Entry $439.55         → Peak $447.86          +1.89%  DD:-0.35%
  PRCL       Entry $0.021600       → Peak $0.022000        +1.85%  DD:-4.17%
  DASH       Entry $38.8200        → Peak $39.5100         +1.78%  DD:-0.52%
  CLANKER    Entry $30.5800        → Peak $31.0200         +1.44%  DD:-0.2%
  PUMP       Entry $0.00176900     → Peak $0.00179000      +1.19%  DD:-0.79%
  BNKR       Entry $0.00015170     → Peak $0.00015340      +1.12%  DD:-1.12%
  MAMO       Entry $0.022620       → Peak $0.022840        +0.97%  DD:-0.04%
  ELA        Entry $1.0910         → Peak $1.1010          +0.92%  DD:-1.65%
